time,ultrasonic-readout,signal-strength,gps-location-n,gps-location-w,water-temperature,battery-percentage
39,13.87605313,1.36E-05,34.18814788,-119.2238087,64.29568721,8.865011061
40,13.90549116,2.15E-05,34.18815018,-119.2238159,64.29383135,8.911629375
41,13.90130414,2.90E-05,34.18814801,-119.2238033,64.29423166,9.038240558
42,13.87201073,1.82E-05,34.18815407,-119.2237941,64.28901114,9.066665432
43,13.83269888,2.32E-05,34.18812805,-119.2237954,64.28399011,8.918979578
44,13.83317828,3.33E-05,34.18812216,-119.2237942,64.29400768,8.945919205
45,13.82947453,3.38E-05,34.18812114,-119.2237993,64.29677475,8.841391367
46,13.80743017,5.03E-05,34.18810954,-119.2238073,64.29548481,8.997314212
47,13.85638122,4.62E-05,34.18810669,-119.2237965,64.29221105,8.951554686
48,13.83248441,4.14E-05,34.18811251,-119.2237988,64.29669948,9.066748756
49,13.81702386,6.19E-05,34.18809841,-119.2237939,64.29126118,9.040055536
50,13.82329558,6.91E-05,34.18810522,-119.2237906,64.29697828,8.976674587
51,13.83713031,6.71E-05,34.18810349,-119.2237818,64.29438042,8.973316484
52,13.80303045,9.46E-05,34.18808356,-119.2237959,64.29202228,8.978684733
53,13.79345698,0.000109366468,34.18808239,-119.223812,64.29412797,9.099989109
54,13.77454692,9.17E-05,34.18809324,-119.2238157,64.29610137,8.82570433
55,13.78209957,9.87E-05,34.18809439,-119.2238241,64.2983913,8.96530468
56,13.81843336,9.25E-05,34.1880924,-119.22382,64.29875844,9.024532539
57,13.83695702,7.55E-05,34.18809086,-119.2238229,64.29614799,8.957738328
58,13.82281185,7.87E-05,34.18807835,-119.2238183,64.28938457,8.970264748
59,13.83737339,8.88E-05,34.18805863,-119.2238048,64.28868392,8.917424658
60,13.79930178,8.86E-05,34.18806258,-119.2238087,64.28804954,8.840654542
61,13.77553819,7.45E-05,34.18805332,-119.2237965,64.27790977,8.924989278
62,13.74229439,6.01E-05,34.18808133,-119.2237976,64.28240399,8.833934753
63,13.71414385,4.60E-05,34.18808965,-119.2238061,64.28730908,8.982771371
64,13.70073663,4.90E-05,34.18807884,-119.2238035,64.28372839,8.860412928
65,13.67978306,6.04E-05,34.18808783,-119.2238089,64.28738635,8.898289837
66,13.70317606,5.16E-05,34.18808715,-119.2238241,64.29110595,8.947256277
67,13.68050205,4.78E-05,34.18808512,-119.2238234,64.29082287,8.73257918
68,13.67363175,5.08E-05,34.18807689,-119.2238138,64.28357343,8.894683136
69,13.70688871,4.96E-05,34.1880884,-119.2238115,64.28577793,8.88849401
70,13.69575787,5.37E-05,34.18809777,-119.2238207,64.28807361,8.889740464
71,13.71507944,7.79E-05,34.18809142,-119.2238372,64.29170286,8.942485045
72,13.69033378,9.09E-05,34.18810977,-119.2238387,64.28794115,9.077583431
73,13.66965725,8.47E-05,34.18810052,-119.2238361,64.28395591,8.952736694
74,13.67203323,9.23E-05,34.18808947,-119.223844,64.2852537,8.873899671
75,13.6827105,0.0001043798077,34.18808533,-119.2238407,64.28115665,8.838767723
76,13.68367149,0.0001000308678,34.188093,-119.2238533,64.28085146,9.042884015
77,13.69473901,0.0001102461707,34.18809125,-119.2238666,64.27988158,8.954507979
78,13.67188921,9.82E-05,34.18809425,-119.2238556,64.27831697,8.798687256
79,13.69823606,9.70E-05,34.18809643,-119.2238566,64.27905613,8.893539492
80,13.70969369,0.0001089839569,34.18807914,-119.2238473,64.27934595,8.99513542
81,13.67744839,0.0001115316107,34.18809006,-119.2238597,64.2741602,8.883896021
82,13.71940233,0.0001104506064,34.18808982,-119.223866,64.26955517,8.812813042
83,13.75401632,0.0001030888505,34.18809218,-119.2238588,64.27048312,8.951119151
84,13.71380865,0.0001067754794,34.18809878,-119.2238676,64.27408356,8.844993365
85,13.73501748,0.000129103992,34.18807635,-119.2238639,64.26753454,9.045503371
86,13.71391536,0.0001335304256,34.18805761,-119.2238522,64.26571234,8.850439782
87,13.73144579,0.0001188336638,34.18806479,-119.2238516,64.26747382,9.06018488
88,13.73205066,0.0001024025553,34.18806355,-119.2238461,64.27802896,8.882904646
89,13.73040025,0.0001060779136,34.18807836,-119.2238439,64.27752238,8.982001161
90,13.71038087,0.0001020315785,34.18806632,-119.2238336,64.28280027,8.930612387
91,13.75221088,9.96E-05,34.18807138,-119.2238279,64.28240676,9.004077819
92,13.76393729,9.56E-05,34.18807491,-119.2238272,64.28249641,8.870210823
93,13.77995135,0.0001025511744,34.18806308,-119.2238072,64.27830287,8.84241514
94,13.75240644,9.72E-05,34.18807018,-119.223812,64.27444273,8.8863874
95,13.78191607,0.0001565091039,34.18804916,-119.2238444,64.27638136,8.943765904
96,13.76173785,0.0001425962313,34.1880596,-119.2238449,64.27899702,8.740689177
97,13.74771008,0.0001751649793,34.18803738,-119.2238401,64.2851235,8.891672977
98,13.7546961,0.0001691054305,34.18803543,-119.2238248,64.27908414,8.902215796
99,13.75504709,0.0001823815844,34.18802137,-119.2238052,64.2782737,8.990729169
100,13.75078679,0.0001948161737,34.18801682,-119.2237965,64.28336366,8.77863376
101,13.75764314,0.0001885889277,34.18801527,-119.2238152,64.27662489,8.946273443
102,13.75397969,0.0002042266381,34.18802391,-119.2238243,64.28008388,8.966813593
103,13.78786944,0.000206023548,34.18801717,-119.2238146,64.27447508,8.849323038
104,13.82224459,0.0001892249415,34.18801631,-119.2238104,64.27606875,8.756623362
105,13.84349747,0.0001892248815,34.18800709,-119.2238047,64.27684829,9.015048526
106,13.82843604,0.00018179795,34.18800811,-119.2237958,64.27155159,8.905262247
107,13.81246524,0.0001740290601,34.18799956,-119.2237745,64.27372965,8.919917385
108,13.77990045,0.0001964807285,34.18799631,-119.2237528,64.28232771,8.908436462
109,13.81373628,0.0002101933967,34.18797959,-119.2237592,64.28502501,8.90388866
110,13.7904787,0.0002414185694,34.1879707,-119.223753,64.28274128,8.843740758
111,13.74799735,0.0002538463048,34.18795499,-119.2237567,64.2874158,8.846501615
112,13.74973271,0.0002390470026,34.18796382,-119.2237791,64.29114235,8.973705141
113,13.74451468,0.0002495314841,34.18796175,-119.2237693,64.29333741,8.864871815
114,13.74850843,0.0002605893468,34.18795898,-119.2237789,64.30030616,8.885742536
115,13.76005712,0.0002720375632,34.18795557,-119.2237725,64.30024149,8.911781252
116,13.7719197,0.0002807397456,34.1879432,-119.2237743,64.29581892,8.766707797
117,13.77092819,0.0002769548336,34.18795039,-119.22377,64.29295972,8.875985479
118,13.78408059,0.0002594906854,34.18795561,-119.2237521,64.29140517,8.801220108
119,13.78258801,0.0002738054404,34.18794604,-119.2237496,64.29621002,8.782819518
120,13.75355627,0.0002747512394,34.1879492,-119.2237533,64.29450609,8.756434187
121,13.75265502,0.0002825028274,34.18795276,-119.2237607,64.29755541,8.988658975
122,13.74771573,0.0003057408736,34.18795923,-119.223772,64.30473549,8.855795194
123,13.76071422,0.0003020168329,34.1879578,-119.2237761,64.30344856,8.938781366
124,13.77643514,0.0003136635871,34.18795334,-119.2237806,64.30527572,8.89249012
125,13.7832772,0.0003237434034,34.18793794,-119.2237743,64.30389925,8.849174519
126,13.76677105,0.000329152087,34.1879443,-119.2237772,64.30762534,8.710522502
127,13.7510635,0.0003388092409,34.18794388,-119.2237855,64.30319758,8.703585786
128,13.7339374,0.0003412740088,34.18794168,-119.2237852,64.2984565,8.854405048
129,13.71057679,0.0003457141468,34.18794522,-119.223781,64.29592877,8.797541484
130,13.70169669,0.0003419546754,34.18794378,-119.2237752,64.2907852,8.622782586
131,13.66191129,0.0003480602156,34.1879373,-119.2237749,64.28403092,8.834511936
132,13.648965,0.0003577488757,34.18792851,-119.2237818,64.28047569,8.847556845
133,13.65563538,0.0003883272238,34.18791231,-119.2238069,64.29065287,8.84245198
134,13.64706021,0.0004054042744,34.18791814,-119.2238082,64.29431526,8.976420044
135,13.64654079,0.0004050628467,34.1879087,-119.223794,64.28918221,8.705014323
136,13.60196542,0.0003889249934,34.18791527,-119.22379,64.29104844,8.712169269
137,13.59071867,0.0003698176567,34.1879397,-119.2237826,64.29134951,8.684071375
138,13.54867594,0.0003899173792,34.18793619,-119.2237777,64.29129732,8.782496538
139,13.52146867,0.0003940738116,34.18793194,-119.2237705,64.28938925,8.745678457
140,13.56241616,0.0004076680965,34.18792119,-119.2237766,64.28639776,8.734599349
141,13.56597793,0.0004157656734,34.18793283,-119.2237803,64.28695792,8.805259959
142,13.59098992,0.0004417417205,34.18792439,-119.2237818,64.28392223,8.804052702
143,13.60136022,0.000444804168,34.18792331,-119.2238036,64.2803592,8.840751961
144,13.6129931,0.0004061868529,34.18792976,-119.2237993,64.27964957,8.755898141
145,13.62226269,0.0003887462063,34.18794894,-119.2237846,64.27298653,8.792969876
146,13.64525253,0.0003670676516,34.18796374,-119.2237632,64.26646479,8.837916117
147,13.64715999,0.0003466946216,34.18796921,-119.2237492,64.26535085,8.741424626
148,13.66006627,0.0003453250827,34.18798049,-119.223754,64.26429919,8.853800105
149,13.62717436,0.0003583695953,34.18797962,-119.2237538,64.26590296,8.966061959
150,13.57131839,0.0003681052255,34.18797739,-119.2237636,64.26818009,8.770838646
151,13.5692625,0.0003631463425,34.18796953,-119.2237609,64.26602845,8.874806839
152,13.56250846,0.0003774627078,34.18797457,-119.2237704,64.2636266,8.799831569
153,13.5476853,0.0003580736454,34.18798657,-119.2237806,64.26172698,8.756693082
154,13.54692302,0.0003601121579,34.18798559,-119.2237888,64.26065575,8.772262109
155,13.53139168,0.0003557935803,34.1879966,-119.2237828,64.26689244,8.811726839
156,13.46732904,0.000347872149,34.1880008,-119.2237634,64.26504446,8.717639421
157,13.4772096,0.0003429354681,34.18800524,-119.2237571,64.26149822,8.87132311
158,13.50055326,0.000310630316,34.18803374,-119.22376,64.25646289,8.861325151
159,13.50172685,0.0003146298933,34.18803774,-119.2237662,64.25273206,8.712780696
160,13.5280135,0.0003253293948,34.1880263,-119.2237736,64.24863695,8.778210831
161,13.52266028,0.0003324953218,34.18801563,-119.2237684,64.24323843,8.757658173
162,13.53537738,0.0003548083368,34.18801294,-119.223763,64.24520981,8.638622562
163,13.53256166,0.0003517447407,34.18801344,-119.2237658,64.2478351,8.784172852
164,13.59751971,0.0003535857097,34.18801215,-119.2237458,64.2542543,8.894409917
165,13.60766388,0.0003706416183,34.18799604,-119.2237325,64.25025949,8.764176184
166,13.60648522,0.0003879510046,34.18799115,-119.2237367,64.24379168,8.947594792
167,13.62194227,0.0003999659818,34.18798267,-119.2237296,64.25184115,8.696228257
168,13.64471106,0.0004069426207,34.18796839,-119.2237297,64.26065826,8.661350636
169,13.62289294,0.0004062956027,34.18797379,-119.2237229,64.2547715,8.792694035
170,13.65685077,0.0004322275213,34.18796844,-119.2237392,64.24750831,8.74477346
171,13.67819328,0.0004469474106,34.1879532,-119.2237374,64.24951382,8.728728391
172,13.70419272,0.0004538229875,34.18795358,-119.2237296,64.238667,8.701930074
173,13.74049904,0.0004649755208,34.18794664,-119.2237274,64.23797001,8.834384228
174,13.74352315,0.0004598296059,34.18794965,-119.2237279,64.23878369,8.789484172
175,13.69289899,0.0004454275857,34.18796906,-119.223737,64.23878867,8.705958768
176,13.70497587,0.0004339627071,34.18796434,-119.2237146,64.23857747,8.772032724
177,13.72728141,0.0004204947162,34.18798834,-119.2237173,64.22838332,8.864729024
178,13.72518494,0.0004133118908,34.18797813,-119.223733,64.23093487,8.866692009
179,13.72384489,0.0004137057365,34.18798107,-119.2237275,64.22609891,8.772970768
180,13.72094439,0.0003806387759,34.18799065,-119.2237367,64.22359196,8.728869567
181,13.7187751,0.0004119101365,34.18797219,-119.2237388,64.21930565,8.627704964
182,13.6896337,0.0004259908961,34.18796662,-119.2237318,64.22228976,8.798618198
183,13.73438132,0.0004100851148,34.18798279,-119.2237503,64.21383747,8.638707182
184,13.75424014,0.0004009842686,34.18799833,-119.2237486,64.21139289,8.635939228
185,13.73669197,0.000389060963,34.18799909,-119.22374,64.20820876,8.848997786
186,13.74252143,0.0003854015706,34.18799216,-119.2237428,64.21237329,8.698555113
187,13.75660127,0.0003632485216,34.18800015,-119.2237439,64.21188379,8.791072454
188,13.77548234,0.0003546757699,34.18802266,-119.2237512,64.20896602,8.803658478
189,13.76399059,0.0003436680292,34.18802049,-119.2237349,64.20715222,8.687738183
190,13.75052545,0.0003324643388,34.1880271,-119.2237277,64.21080941,8.709815203
191,13.78834042,0.0003579964886,34.18800968,-119.2237122,64.20544764,8.88053067
192,13.7771673,0.0003566229631,34.18800655,-119.2237041,64.20152304,8.656440701
193,13.807237,0.0003888056068,34.18799803,-119.2237069,64.20671869,8.767144736
194,13.81575842,0.0003998169151,34.18800365,-119.2237054,64.20504216,8.742610546
195,13.80671914,0.0004260207111,34.18799487,-119.2237058,64.1991842,8.550831353
196,13.79964205,0.0004343990968,34.18799568,-119.2237021,64.20317747,8.668157796
197,13.81327128,0.0004282236424,34.18798868,-119.2237126,64.20194299,8.656924592
198,13.78789548,0.0004042262683,34.18800468,-119.2237057,64.19842948,8.779390839
199,13.81056324,0.0003950185167,34.18802776,-119.2237009,64.19690808,8.65950643
200,13.78811446,0.0003950669744,34.1880274,-119.2237002,64.19372917,8.774272334
201,13.76099704,0.0003912068805,34.18803191,-119.2236974,64.19069249,8.572926086
202,13.75054613,0.0004093330563,34.1880235,-119.2237122,64.19220964,8.722674495
203,13.77558927,0.0004323614409,34.18801059,-119.2237166,64.19796919,8.646955945
204,13.82509321,0.0004190196927,34.18801286,-119.2237234,64.20062221,8.739401063
205,13.81254206,0.0004196413179,34.18800125,-119.2237215,64.20578958,8.800198068
206,13.80462445,0.0004139884203,34.1880108,-119.2237385,64.20334499,8.609586577
207,13.82704251,0.0004079235305,34.18800958,-119.2237339,64.20019888,8.662901709
208,13.81061501,0.0003825470795,34.1880165,-119.2237337,64.20119049,8.677720998
209,13.77596402,0.0003741281884,34.18801881,-119.2237297,64.20573367,8.751530291
210,13.76991664,0.0003780644515,34.18800736,-119.2237267,64.2141878,8.542298203
211,13.74635134,0.000370630692,34.1880017,-119.223737,64.21107454,8.811963303
212,13.73718755,0.0003721679813,34.18799687,-119.2237381,64.20947874,8.642032371
213,13.73589706,0.0003482143232,34.18800907,-119.2237334,64.20743544,8.749837955
214,13.71959093,0.0003326871147,34.18802274,-119.2237325,64.20878066,8.696125621
215,13.73959269,0.000323944726,34.18802385,-119.2237252,64.21148197,8.677657038
216,13.72186869,0.0003257407897,34.18801667,-119.2237113,64.21698359,8.667103337
217,13.74060333,0.0003128556775,34.18802653,-119.2237042,64.21554843,8.653617554
218,13.73084031,0.000313108525,34.18802907,-119.2237074,64.21865785,8.525632594
219,13.7410227,0.0003056552841,34.18803419,-119.2237087,64.21885942,8.747838816
220,13.70548611,0.0003020167415,34.18803458,-119.2237058,64.21442709,8.655669201
221,13.68231723,0.0002900963036,34.18802815,-119.2237102,64.21807641,8.664287948
222,13.64408289,0.0002845508021,34.18803906,-119.2237156,64.21839722,8.600555924
223,13.64911218,0.0002961867551,34.18803535,-119.2237274,64.22386859,8.632392904
224,13.57830869,0.0003113572066,34.18802345,-119.2237252,64.22426495,8.742679549
225,13.54467227,0.0003299635233,34.18801217,-119.2237188,64.23015684,8.794744205
226,13.52195686,0.0003311261625,34.18802259,-119.2237213,64.22879183,8.656095775
227,13.47112789,0.0003431737178,34.18800778,-119.2237226,64.23270184,8.71888511
228,13.51819615,0.0003429777407,34.18800852,-119.2237088,64.22663021,8.656164864
229,13.47213312,0.000349929821,34.18800958,-119.2237053,64.22374519,8.668218684
230,13.44119849,0.0003483236728,34.18801769,-119.2237111,64.22496319,8.779715732
231,13.41459414,0.0003618845802,34.18802377,-119.2237048,64.22409244,8.685300203
232,13.41577879,0.0003460231813,34.18804998,-119.2236951,64.22979139,8.649496397
233,13.38721708,0.0003148637775,34.18806132,-119.2237158,64.22484882,8.518195344
234,13.37359496,0.000321742913,34.18805076,-119.2237199,64.22951654,8.613617609
235,13.40042954,0.000314822366,34.18804324,-119.2237074,64.22913933,8.663845882
236,13.39259425,0.0002801927159,34.18805419,-119.2237068,64.22437214,8.720049843
237,13.39084777,0.000276993443,34.1880507,-119.2236973,64.22277333,8.61440375
238,13.36065264,0.0002834379276,34.18804473,-119.223696,64.23297827,8.604098667
239,13.35052583,0.0003123414257,34.18802833,-119.2236986,64.23788216,8.632709023
240,13.3502668,0.0003265054396,34.1880195,-119.2236968,64.24079338,8.604804356
241,13.32940722,0.0003126964974,34.18802802,-119.2236917,64.2432575,8.639672738
242,13.30215307,0.0003180898726,34.18799851,-119.2236917,64.24861362,8.720909857
243,13.33300092,0.0002907654334,34.18801599,-119.2236876,64.24637471,8.574091942
244,13.32467948,0.0002962816878,34.18802331,-119.2236865,64.24534517,8.559942741
245,13.32732242,0.0003016518373,34.18802119,-119.2236624,64.2505008,8.644609734
246,13.35432757,0.0003046634514,34.18802558,-119.2236622,64.25821043,8.600263694
247,13.39577842,0.0003034457259,34.18802205,-119.223679,64.25738244,8.558476356
248,13.39278226,0.000319433397,34.18801711,-119.2236709,64.25372943,8.603589253
249,13.44722994,0.00033648798,34.18801394,-119.223653,64.2524303,8.591810167
250,13.45200861,0.0003403311297,34.18802097,-119.2236469,64.24583624,8.632460005
251,13.51243872,0.000346540829,34.18801828,-119.2236533,64.24593398,8.545935544
252,13.51416044,0.0003382974655,34.18801264,-119.223658,64.24405232,8.614759973
253,13.51192034,0.0003327459114,34.18800894,-119.2236373,64.25057454,8.668898005
254,13.48890485,0.0003432220196,34.18799456,-119.2236486,64.24988749,8.660821613
255,13.45023599,0.0003403275648,34.18799709,-119.2236455,64.24984008,8.694854663
256,13.48112284,0.0003425745346,34.18799447,-119.223647,64.25031433,8.442264886
257,13.49591613,0.0003479742434,34.1880011,-119.2236087,64.24508973,8.760700346
258,13.50657883,0.0003582806688,34.1879919,-119.2236153,64.24774436,8.543282821
259,13.5323706,0.0003580276812,34.18798759,-119.2236129,64.25344759,8.662283219
260,13.54517944,0.0003537767078,34.18800115,-119.2236056,64.24573078,8.559172583
261,13.57836898,0.0003335011275,34.18800069,-119.2236177,64.24505732,8.673141185
262,13.60099448,0.0003378019888,34.18800699,-119.2236001,64.24489681,8.684132603
263,13.61654749,0.0003309662765,34.18800368,-119.2236144,64.25017091,8.599089139
264,13.62410043,0.0003456004623,34.18797987,-119.223623,64.24923841,8.507278465
265,13.62913471,0.0003484686313,34.18797788,-119.2236131,64.24721078,8.457212908
266,13.65531857,0.0003503713802,34.18798069,-119.2236157,64.24647641,8.597143595
267,13.67848516,0.0003757756468,34.18797434,-119.2236025,64.2524035,8.574137938
268,13.71608709,0.0003679797581,34.18798233,-119.2235985,64.24959072,8.562250129
269,13.69090111,0.0003786604865,34.18796812,-119.2235967,64.24895575,8.451280049
270,13.69740349,0.0004007985159,34.1879549,-119.223598,64.25629302,8.596268706
271,13.68538759,0.0003933845174,34.18796177,-119.2236114,64.25671571,8.572522076
272,13.65945392,0.0003930418671,34.18797082,-119.2236108,64.26413228,8.537731294
273,13.65679031,0.0003857856008,34.18798473,-119.2236171,64.26477901,8.477750465
274,13.64964136,0.0003835994782,34.18798776,-119.22361,64.26122532,8.494415854
275,13.64616117,0.0003684000421,34.18799049,-119.2236162,64.26040969,8.700539198
276,13.58271304,0.0003685118055,34.18797744,-119.223625,64.25577136,8.360813985
277,13.56988827,0.0003865507156,34.18796699,-119.2236257,64.24982181,8.572225434
278,13.54384814,0.0003939077425,34.18795675,-119.2236191,64.24435203,8.589734023
279,13.53819996,0.0004027704443,34.18795714,-119.2236154,64.23944659,8.539580032
280,13.50211887,0.0004143913041,34.18796062,-119.2236109,64.24634546,8.696703274
281,13.49187393,0.000412540495,34.18796429,-119.2236107,64.23848562,8.545864475
282,13.51520902,0.0004259351755,34.18794423,-119.2236148,64.2391256,8.500849267
283,13.55808472,0.0004392747373,34.18794879,-119.2236012,64.23958448,8.609975558
284,13.58694073,0.000448256284,34.18794841,-119.2235777,64.24488819,8.453382273
285,13.60214602,0.0004508841688,34.18795502,-119.2235701,64.24295539,8.469846885
286,13.62591182,0.0004516834599,34.18796865,-119.2235621,64.23104746,8.69462996
287,13.66253338,0.0004706542739,34.18795529,-119.2235578,64.22533061,8.51039082
288,13.65422429,0.0004840680125,34.18796329,-119.223556,64.22302704,8.458705625
289,13.65918621,0.0004772169935,34.18796103,-119.2235579,64.22691916,8.515968252
290,13.62116453,0.0004960591997,34.18795933,-119.2235502,64.22929318,8.558183124
291,13.58155649,0.0004992076501,34.18794892,-119.2235606,64.23579059,8.406158899
292,13.61011428,0.0005039624064,34.18795092,-119.2235623,64.23062797,8.575097929
293,13.60902376,0.0004822651667,34.18796726,-119.2235452,64.23501512,8.418867165
294,13.62447251,0.0004957460255,34.18796319,-119.2235474,64.23705483,8.471055244
295,13.61786526,0.0005054805905,34.18797214,-119.2235376,64.2375363,8.477432885
296,13.64211591,0.0005155600087,34.18797614,-119.2235231,64.23419181,8.602176001
297,13.62151989,0.0005143294556,34.1879836,-119.2235242,64.23512994,8.581901016
298,13.66278727,0.0005375594821,34.18797112,-119.2235216,64.22665166,8.346055308
299,13.67563485,0.0005079730882,34.1879785,-119.223527,64.2189585,8.508942917
300,13.68429011,0.0005327628938,34.18796648,-119.2235247,64.2147966,8.498727148
301,13.72822588,0.0005411877797,34.1879741,-119.2235124,64.21746155,8.56045786
302,13.68192955,0.0005525420971,34.1879561,-119.2235165,64.21386438,8.469355034
303,13.66825081,0.0005846281667,34.18795727,-119.2235007,64.2186684,8.432391026
304,13.6332207,0.0005780639298,34.187961,-119.2234832,64.21520782,8.563234602
305,13.66183175,0.0005873950089,34.18795689,-119.2235018,64.21526179,8.546204801
306,13.64035891,0.0005654438684,34.18796499,-119.2235236,64.22531788,8.511011665
307,13.62889778,0.0005787908059,34.18795563,-119.2235177,64.22744301,8.471281403
308,13.64444141,0.0006072644256,34.18795076,-119.2235146,64.23307575,8.308649284
309,13.64793223,0.0005908057043,34.18797828,-119.2234901,64.23723988,8.462381807
310,13.66077469,0.0005979038993,34.18797901,-119.2234667,64.23784071,8.374292893
311,13.62126756,0.0006041360742,34.18797983,-119.2234696,64.23405745,8.496097173
312,13.6161291,0.0006056443771,34.18798056,-119.2234749,64.23139973,8.412376609
313,13.59716381,0.0005992104766,34.18799305,-119.2234781,64.2351442,8.405997005
314,13.58198193,0.0005903915288,34.18799097,-119.22349,64.23505551,8.391654538
315,13.56321527,0.0005666525996,34.18800656,-119.2234857,64.22899948,8.504713392
316,13.55407717,0.0005752808377,34.18800694,-119.2234746,64.22876194,8.495593959
317,13.5690328,0.0005734475614,34.18801072,-119.2234711,64.23412062,8.367898369
318,13.52650568,0.000576525078,34.18799767,-119.2234784,64.22707036,8.391959418
319,13.5509966,0.0005913259652,34.18799525,-119.2234816,64.22256336,8.546283596
320,13.53511868,0.0006183993778,34.18797735,-119.2234721,64.21990473,8.449811322
321,13.55276851,0.0006251248556,34.18797407,-119.2234789,64.21810851,8.52373655
322,13.57604265,0.0006246095074,34.18796534,-119.2234902,64.22679128,8.350242337
323,13.56455884,0.0006233967483,34.18796478,-119.2234923,64.24034606,8.506128234
324,13.56193451,0.0006169405111,34.18795653,-119.2234941,64.23938664,8.396730901
325,13.56685128,0.0006232018529,34.18794837,-119.2234813,64.2525349,8.511158958
326,13.55392756,0.0006277938124,34.18794824,-119.2234724,64.25437415,8.527259955
327,13.55199276,0.0006385455439,34.18795134,-119.2234828,64.25400297,8.496473742
328,13.55366882,0.0006437711732,34.1879427,-119.2234845,64.25877741,8.355564957
329,13.53873622,0.0006319156166,34.18794266,-119.2234918,64.2621054,8.400897041
330,13.52630714,0.0006181852468,34.18794019,-119.2234967,64.26522925,8.347635651
331,13.56604051,0.0006224493338,34.18794094,-119.2234974,64.26685303,8.582755715
332,13.58067363,0.0006152451438,34.18793774,-119.2235032,64.2676723,8.535340017
333,13.5665092,0.0006138491654,34.18793842,-119.2235106,64.26661165,8.427323812
334,13.54965811,0.000645044467,34.18792821,-119.2234849,64.26762384,8.573970326
335,13.55506118,0.0006663276904,34.18790603,-119.2234927,64.26379356,8.308900331
336,13.54411169,0.0006350636246,34.18790079,-119.2235139,64.27240857,8.442066912
337,13.53938379,0.0006272482862,34.18790662,-119.2235147,64.2771957,8.340206285
338,13.53760451,0.0006392403697,34.18789664,-119.2235118,64.28358082,8.24405594
339,13.53772229,0.0006292498717,34.18790052,-119.223512,64.2795174,8.483281942
340,13.50809108,0.0006247668572,34.18791797,-119.2234988,64.28282985,8.442304493
341,13.51194883,0.0006453570093,34.18791946,-119.2234828,64.2873188,8.480024548
